id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_de
2260,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,bicor,6,FALSE,1,286,286,5879,17,113,58,7,0.009,8,6,6,0.0197,26444
2261,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,bicor,7,FALSE,1,299,299,5879,15,148,69,10,0.0087,7,5,6,0.0165,26444
2262,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,bicor,8,FALSE,1,294,294,5879,16,148,52,8,0.0074,12,6,10,0.0179,26444
2263,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,bicor,9,FALSE,1,273,273,5879,16,222,86,12,0.009,9,5,8,0.0098,26444
2264,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,bicor,10,FALSE,1,289,289,5879,15,229,145,16,0.0152,10,6,8,0.0151,26444
2265,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,bicor,11,FALSE,1,280,280,5879,15,178,109,12,0.0126,11,8,8,0.0125,26444
2266,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,bicor,12,FALSE,1,271,271,5879,15,116,84,11,0.0119,9,7,7,0.0215,26444
2267,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,bicor,13,FALSE,1,257,257,5879,15,108,63,7,0.0071,7,6,5,0.0209,26444
2268,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,bicor,14,FALSE,1,276,276,5879,16,121,94,8,0.01,7,6,5,0.0236,26444
2269,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,1,FALSE,1,297,297,5879,15,90,55,7,0.0077,6,4,4,0.0218,26444
226,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,2,FALSE,1,285,285,5879,16,233,80,17,0.0104,14,9,11,0.0144,26444
2270,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,2,FALSE,1,291,291,5879,16,88,59,6,0.0064,4,2,4,0.0125,26444
2271,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,3,FALSE,1,299,299,5879,15,104,58,6,0.0052,6,4,6,0.0106,26444
2272,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,4,FALSE,1,298,298,5879,16,93,73,6,0.0155,3,2,3,0.0096,26444
2273,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,5,FALSE,1,307,307,5879,15,55,55,4,0.0027,2,2,2,0.0069,26444
2274,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,6,FALSE,1,286,286,5879,15.5,74,51,4,0.0057,2,1,2,0.0085,26444
2275,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,7,FALSE,1,285,285,5879,16,94,51,6,0.0097,5,3,5,0.0165,26444
2276,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,8,FALSE,1,290,290,5879,16,105,59,6,0.0029,4,3,4,0.0221,26444
2277,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,9,FALSE,1,287,287,5879,16,134,64,9,0.0063,5,3,5,0.0126,26444
2278,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,10,FALSE,1,285,285,5879,15,129,56,6,0.0062,7,5,7,0.0192,26444
2279,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,11,FALSE,1,277,277,5879,15,143,68,10,0.0102,8,5,7,0.0152,26444
227,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,3,FALSE,1,294,294,5879,16,241,90,14,0.0127,11,8,8,0.0143,26444
2280,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,12,FALSE,1,271,271,5879,15,169,69,12,0.01,7,2,7,0.0146,26444
2281,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,13,FALSE,1,262,262,5879,16,128,60,8,0.0057,4,2,4,0.0114,26444
2282,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,spearman,14,FALSE,1,249,249,5879,16,181,67,11,0.0061,7,3,7,0.0177,26444
2283,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,1,FALSE,1,281,281,5879,17,182,114,11,0.0091,7,5,7,0.0117,26444
2284,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,2,FALSE,1,273,273,5879,17,261,134,13,0.0096,16,13,9,0.01,26444
2285,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,3,FALSE,1,276,276,5879,17,156,90,12,0.0116,17,15,9,0.0145,26444
2286,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,4,FALSE,1,284,284,5879,15,286,137,13,0.008,21,14,18,0.0193,26444
2287,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,5,FALSE,1,276,276,5879,17,284,128,15,0.0094,13,8,11,0.0127,26444
2288,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,6,FALSE,1,271,271,5879,17,248,116,12,0.0095,14,10,9,0.0189,26444
2289,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,7,FALSE,1,274,274,5879,17,203,98,11,0.0117,5,3,5,0.0042,26444
228,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,4,FALSE,1,292,292,5879,17,234,82,13,0.0105,11,8,8,0.0189,26444
2290,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,8,FALSE,1,271,271,5879,16,224,136,11,0.0103,10,8,8,0.0219,26444
2291,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,9,FALSE,1,275,275,5879,15,369,180,16,0.0113,15,10,10,0.0085,26444
2292,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,10,FALSE,1,251,251,5879,15,269,112,13,0.0091,20,13,13,0.0151,26444
2293,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,11,FALSE,1,215,215,5879,15,208,92,9,0.0065,11,8,6,0.0073,26444
2294,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,12,FALSE,1,162,162,5879,14,100,77,5,0.0114,6,6,5,0.0228,26444
2295,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,13,FALSE,1,279,279,5879,17,257,125,12,0.0113,12,8,9,0.0136,26444
2296,unsigned,1,TRUE,FALSE,FALSE,TRUE,limma,cor-dist,14,FALSE,1,267,267,5879,16,165,104,10,0.0098,15,10,9,0.0195,26444
2297,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,1,FALSE,1,299,299,5879,16,174,86,7,0.0077,10,8,7,0.0094,26444
2298,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,2,FALSE,1,275,275,5879,17,180,70,6,0.0037,11,8,7,0.0139,26444
2299,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,3,FALSE,1,301,301,5879,15,206,97,10,0.0056,15,11,10,0.0173,26444
229,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,5,FALSE,1,282,282,5879,17,235,89,13,0.0095,11,9,9,0.0185,26444
22,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,8,FALSE,1,293,293,5879,16,154,77,8,0.0094,7,6,4,0.0128,26444
2300,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,4,FALSE,1,290,290,5879,16,230,94,10,0.007,14,11,8,0.0143,26444
2301,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,5,FALSE,1,284,284,5879,16,205,109,12,0.0094,12,9,9,0.0124,26444
2302,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,6,FALSE,1,290,290,5879,16,258,112,12,0.007,14,9,11,0.0089,26444
2303,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,7,FALSE,1,280,280,5879,16,299,158,13,0.0097,18,15,11,0.0115,26444
2304,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,8,FALSE,1,283,283,5879,15,284,158,12,0.0098,14,11,10,0.0167,26444
2305,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,9,FALSE,1,297,297,5879,15,288,148,16,0.0104,14,10,11,0.0157,26444
2306,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,10,FALSE,1,245,245,5879,15,163,91,6,0.0049,15,12,10,0.0218,26444
2307,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,11,FALSE,1,251,251,5879,16,252,84,9,0.0054,14,10,9,0.0123,26444
2308,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,12,FALSE,1,239,239,5879,16,231,114,13,0.0077,13,10,7,0.0143,26444
2309,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,13,FALSE,1,240,240,5879,14,222,103,12,0.0092,11,8,8,0.0123,26444
230,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,6,FALSE,1,293,293,5879,17,241,92,15,0.0086,14,9,11,0.0182,26444
2310,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor,14,FALSE,1,237,237,5879,15,214,87,9,0.0047,15,11,10,0.0137,26444
2311,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,1,FALSE,1,279,279,5879,16,183,75,11,0.0063,12,9,10,0.0226,26444
2312,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,2,FALSE,1,281,281,5879,16,190,82,12,0.0094,9,5,9,0.0135,26444
2313,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,3,FALSE,1,297,297,5879,16,265,68,13,0.0063,14,9,13,0.0167,26444
2314,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,4,FALSE,1,295,295,5879,16,297,131,14,0.0103,16,11,12,0.0213,26444
2315,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,5,FALSE,1,284,284,5879,16,168,71,11,0.007,12,10,8,0.0202,26444
2316,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,6,FALSE,1,287,287,5879,16,221,71,10,0.0063,14,11,10,0.0212,26444
2317,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,7,FALSE,1,288,288,5879,16,208,74,11,0.0058,9,6,6,0.0113,26444
2318,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,8,FALSE,1,290,290,5879,15,232,64,10,0.0064,14,10,11,0.0189,26444
2319,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,9,FALSE,1,271,271,5879,15,204,63,10,0.0092,13,8,9,0.0134,26444
231,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,7,FALSE,1,278,278,5879,17,230,95,12,0.0122,17,12,11,0.019,26444
2320,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,10,FALSE,1,262,262,5879,15,225,66,11,0.0066,13,8,11,0.0138,26444
2321,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,11,FALSE,1,245,245,5879,15,241,78,15,0.0073,12,8,9,0.0133,26444
2322,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,12,FALSE,1,239,239,5879,15,216,93,13,0.0068,11,8,9,0.0193,26444
2323,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,13,FALSE,1,223,223,5879,16,252,93,17,0.0096,6,4,6,0.0105,26444
2324,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,bicor,14,FALSE,1,215,215,5879,15,198,100,11,0.0082,6,4,6,0.0107,26444
2325,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,1,FALSE,1,270,270,5879,17.5,203,87,17,0.0115,15,11,10,0.0112,26444
2326,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,2,FALSE,1,301,301,5879,15,199,103,13,0.0135,12,9,8,0.0244,26444
2327,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,3,FALSE,1,299,299,5879,16,267,123,17,0.0131,19,15,11,0.0215,26444
2328,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,4,FALSE,1,294,294,5879,16,250,96,15,0.0111,16,13,10,0.0176,26444
2329,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,5,FALSE,1,288,288,5879,16,195,74,11,0.0053,20,16,11,0.0202,26444
232,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,8,FALSE,1,299,299,5879,17,212,77,9,0.0066,9,6,9,0.0166,26444
2330,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,6,FALSE,1,292,292,5879,16,211,51,7,0.0052,19,14,11,0.0222,26444
2331,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,7,FALSE,1,289,289,5879,16,185,61,8,0.0043,17,12,11,0.0199,26444
2332,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,8,FALSE,1,291,291,5879,16,169,66,9,0.0053,19,16,9,0.0207,26444
2333,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,9,FALSE,1,276,276,5879,16,177,67,10,0.0052,23,17,11,0.0225,26444
2334,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,10,FALSE,1,263,263,5879,15,159,73,10,0.0066,12,10,6,0.0238,26444
2335,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,11,FALSE,1,242,242,5879,16,251,65,12,0.0083,15,10,9,0.0171,26444
2336,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,12,FALSE,1,246,246,5879,15,186,62,12,0.0105,16,11,10,0.0181,26444
2337,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,13,FALSE,1,244,244,5879,16,191,68,12,0.0107,13,10,7,0.0195,26444
2338,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,spearman,14,FALSE,1,284,284,5879,16,157,69,11,0.012,13,11,7,0.0282,26444
2339,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,1,FALSE,1,290,290,5879,16,260,89,13,0.0077,19,14,11,0.0089,26444
233,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,9,FALSE,1,288,288,5879,16,259,139,14,0.0157,12,9,9,0.0191,26444
2340,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,2,FALSE,1,292,292,5879,16,276,88,14,0.0072,18,12,10,0.0147,26444
2341,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,3,FALSE,1,299,299,5879,16,254,83,16,0.0094,17,11,15,0.015,26444
2342,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,4,FALSE,1,286,286,5879,16,258,76,13,0.008,14,9,13,0.0158,26444
2343,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,5,FALSE,1,301,301,5879,16,244,85,11,0.0096,25,18,15,0.0138,26444
2344,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,293,293,5879,16,232,83,13,0.0121,17,13,11,0.0168,26444
2345,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,279,279,5879,15,192,73,9,0.0075,19,13,13,0.0161,26444
2346,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,252,252,5879,16,173,102,12,0.0123,15,11,9,0.0178,26444
2347,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,225,225,5879,14,123,86,7,0.0079,17,14,9,0.0177,26444
2348,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,186,186,5879,15,111,70,8,0.009,13,10,7,0.0206,26444
2349,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,137,137,5879,13,97,61,8,0.0163,12,8,3,0.0163,26444
234,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,10,FALSE,1,308,308,5879,15,188,87,10,0.0078,7,4,7,0.0079,26444
2350,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,288,288,5879,16,217,70,13,0.0097,18,13,10,0.0115,26444
2351,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,280,280,5879,17,270,104,17,0.0109,15,11,11,0.0138,26444
2352,unsigned,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,266,266,5879,17,226,85,17,0.0116,18,14,12,0.0151,26444
2353,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,1,FALSE,1,298,298,5879,17,238,108,11,0.0055,12,8,9,0.0148,26444
2354,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,2,FALSE,1,281,281,5879,17,189,102,11,0.0043,15,12,9,0.012,26444
2355,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,3,FALSE,1,300,300,5879,15,213,81,12,0.0071,16,9,11,0.0133,26444
2356,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,4,FALSE,1,294,294,5879,16,201,125,12,0.0094,13,8,9,0.0254,26444
2357,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,5,FALSE,1,296,296,5879,16,169,84,11,0.0074,15,9,11,0.0249,26444
2358,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,6,FALSE,1,296,296,5879,15,188,100,13,0.0089,21,12,15,0.0262,26444
2359,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,7,FALSE,1,278,278,5879,16,191,88,12,0.0088,18,9,11,0.0206,26444
235,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,11,FALSE,1,283,283,5879,16,197,72,10,0.0106,14,10,11,0.0142,26444
2360,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,8,FALSE,1,289,289,5879,16,182,84,11,0.0077,17,9,11,0.0216,26444
2361,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,9,FALSE,1,273,273,5879,16,150,80,11,0.005,15,10,10,0.0125,26444
2362,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,10,FALSE,1,269,269,5879,16,134,83,8,0.0059,16,11,10,0.0255,26444
2363,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,11,FALSE,1,239,239,5879,16,178,82,12,0.008,20,12,11,0.0251,26444
2364,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,12,FALSE,1,242,242,5879,15,190,98,13,0.0084,15,8,9,0.0195,26444
2365,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,13,FALSE,1,236,236,5879,15,217,130,13,0.0077,12,9,9,0.019,26444
2366,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor,14,FALSE,1,217,217,5879,15,123,93,10,0.0106,11,9,8,0.0197,26444
2367,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,1,FALSE,1,283,283,5879,17,168,89,11,0.0078,16,14,9,0.0189,26444
2368,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,2,FALSE,1,288,288,5879,15,144,60,6,0.0025,12,10,7,0.0163,26444
2369,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,3,FALSE,1,286,286,5879,16,161,62,8,0.0049,19,15,11,0.0178,26444
236,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,12,FALSE,1,296,296,5879,15,201,88,10,0.014,11,8,8,0.0128,26444
2370,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,4,FALSE,1,300,300,5879,16,138,54,4,0.002,13,10,8,0.0162,26444
2371,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,5,FALSE,1,289,289,5879,16,194,81,9,0.0086,15,11,10,0.0186,26444
2372,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,6,FALSE,1,276,276,5879,17,230,142,14,0.0128,11,7,8,0.0127,26444
2373,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,7,FALSE,1,275,275,5879,16,148,63,7,0.0044,12,9,7,0.0145,26444
2374,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,8,FALSE,1,271,271,5879,16,175,89,8,0.0061,16,14,7,0.02,26444
2375,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,9,FALSE,1,267,267,5879,16,185,88,9,0.0082,17,14,9,0.017,26444
2376,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,10,FALSE,1,262,262,5879,16,146,60,8,0.0046,11,9,7,0.0113,26444
2377,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,11,FALSE,1,227,227,5879,17,172,84,9,0.0073,15,12,11,0.0191,26444
2378,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,12,FALSE,1,236,236,5879,15,156,76,5,0.0053,10,8,5,0.0173,26444
2379,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,13,FALSE,1,229,229,5879,15,175,64,8,0.0086,15,13,8,0.0198,26444
237,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,13,FALSE,1,279,279,5879,16,230,85,11,0.0079,13,8,10,0.0153,26444
2380,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,bicor,14,FALSE,1,206,206,5879,16,186,66,10,0.0086,12,8,8,0.0058,26444
2381,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,1,FALSE,1,283,283,5879,17,198,76,9,0.0085,12,8,10,0.0225,26444
2382,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,2,FALSE,1,286,286,5879,16,165,76,10,0.0107,11,9,8,0.0168,26444
2383,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,3,FALSE,1,298,298,5879,16,183,96,10,0.0086,8,6,7,0.0127,26444
2384,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,4,FALSE,1,272,272,5879,17,183,72,12,0.009,7,3,7,0.0159,26444
2385,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,5,FALSE,1,272,272,5879,16,188,67,8,0.0052,10,6,8,0.0171,26444
2386,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,6,FALSE,1,299,299,5879,16,227,73,13,0.0074,10,6,9,0.0088,26444
2387,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,7,FALSE,1,275,275,5879,16,185,102,12,0.0102,12,8,11,0.0157,26444
2388,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,8,FALSE,1,278,278,5879,16,199,107,14,0.0112,11,8,9,0.0143,26444
2389,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,9,FALSE,1,274,274,5879,15,182,106,14,0.0122,8,5,7,0.0102,26444
238,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,14,FALSE,1,299,299,5879,16,202,88,11,0.0102,16,12,11,0.0195,26444
2390,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,10,FALSE,1,260,260,5879,15.5,191,134,10,0.0069,7,6,5,0.0141,26444
2391,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,11,FALSE,1,258,258,5879,15,183,105,12,0.0102,7,5,6,0.0066,26444
2392,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,12,FALSE,1,242,242,5879,16,163,87,11,0.0118,9,7,8,0.0111,26444
2393,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,13,FALSE,1,230,230,5879,15,189,80,13,0.0093,10,7,9,0.0194,26444
2394,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,spearman,14,FALSE,1,233,233,5879,15,155,65,8,0.0035,12,9,9,0.0151,26444
2395,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,1,FALSE,1,292,292,5879,16,197,105,10,0.0098,8,5,7,0.0144,26444
2396,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,2,FALSE,1,287,287,5879,16,207,79,12,0.0088,14,12,8,0.011,26444
2397,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,3,FALSE,1,298,298,5879,15,162,64,12,0.0081,8,4,7,0.019,26444
2398,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,4,FALSE,1,289,289,5879,16,179,85,12,0.0076,7,4,6,0.0093,26444
2399,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,5,FALSE,1,291,291,5879,16,178,74,12,0.0057,9,5,9,0.0118,26444
239,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,1,FALSE,1,287,287,5879,16,259,126,12,0.0147,14,11,11,0.0212,26444
23,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,9,FALSE,1,287,287,5879,16,169,91,10,0.0098,10,7,6,0.0077,26444
2400,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,6,FALSE,1,285,285,5879,16,111,67,12,0.0112,8,5,7,0.0197,26444
2401,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,7,FALSE,1,299,299,5879,15,210,70,14,0.008,10,6,9,0.0268,26444
2402,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,8,FALSE,1,281,281,5879,16,157,70,13,0.0116,6,3,5,0.0163,26444
2403,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,9,FALSE,1,272,272,5879,16,244,107,15,0.0092,16,12,8,0.01,26444
2404,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,10,FALSE,1,265,265,5879,15,185,105,13,0.0132,15,12,8,0.0097,26444
2405,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,11,FALSE,1,244,244,5879,16,214,110,11,0.0085,12,9,7,0.0124,26444
2406,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,12,FALSE,1,227,227,5879,16,286,114,13,0.0066,17,10,9,0.0107,26444
2407,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,13,FALSE,1,221,221,5879,15,251,96,11,0.0098,19,10,10,0.0096,26444
2408,unsigned,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,14,FALSE,1,262,262,5879,17,256,82,17,0.0075,16,11,10,0.0103,26444
2409,unsigned,1,TRUE,TRUE,FALSE,FALSE,limma,cor,1,FALSE,1,295,295,5879,16,163,70,7,0.007,13,9,8,0.008,26444
240,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,2,FALSE,1,290,290,5879,16,275,155,18,0.0124,19,15,12,0.0215,26444
2410,unsigned,1,TRUE,TRUE,FALSE,FALSE,limma,cor,2,FALSE,1,289,289,5879,16,151,68,6,0.0059,13,9,9,0.0138,26444
2411,unsigned,1,TRUE,TRUE,FALSE,FALSE,limma,cor,3,FALSE,1,278,278,5879,16.5,152,72,8,0.0063,14,11,8,0.0119,26444
2412,unsigned,1,TRUE,TRUE,FALSE,FALSE,limma,cor,4,FALSE,1,307,307,5879,16,86,57,3,0.0052,17,14,8,0.0198,26444
2413,unsigned,1,TRUE,TRUE,FALSE,FALSE,limma,cor,5,FALSE,1,300,300,5879,15,146,61,7,0.0093,15,12,7,0.0149,26444
2414,unsigned,1,TRUE,TRUE,FALSE,FALSE,limma,cor,6,FALSE,1,292,292,5879,16.5,150,55,7,0.0086,12,9,8,0.0168,26444
2415,unsigned,1,TRUE,TRUE,FALSE,FALSE,limma,cor,7,FALSE,1,302,302,5879,16,115,55,6,0.0053,16,13,9,0.0115,26444
